"","id","good.count","bad.count"
"1","FV16IeXJp2W6pnghTz2FAw",774,282
"2","KJnVuzpveyDrHARVNZaYVg",168,386
"3","jf67Z1pnwElRSXllpQHiJg",865,384
"4","OUpcKYGbVYgSS1Oo7aQ56Q",560,216
"5","G0nUhYF2q4tnoOPwCjXLig",334,549
"6","VVeogjZya58oiTxK7qUjAQ",937,194
"7","ynK2ljcx5S1qSxouBrN5Xg",267,267
"8","bYhpy9u8fKkGhYHtvYXazQ",532,305
"9","DUdBbrvqfaqUe9GYKmYNtA",675,174
"10","6LM_Klmp3hOP0JmsMCKRqQ",507,828
"11","TWD8c5-P7w9v-2KX_GSNZQ",833,307
"12","CZjcFdvJhksq9dy58NVEzw",1339,414
"13","mPDE4dMqAyLZNCR-tEYQ5w",789,167
"14","YNQgak-ZLtYJQxlDwN-qIg",1680,426
"15","rBPQuQgTcMtUq5-RYhY2uQ",667,296
"16","gGeVLZ9j_wAYKbaqgnKSJA",483,159
"17","z3SyT8blMIhsZNvKJgKcRA",691,299
"18","uJYw4p59AKh8c8h5yWMdOw",784,397
"19","CrlViaCIcMeQuZc63tbdQA",163,366
"20","JpHE7yhMS5ehA9e8WG_ETg",1398,448
"21","PXviRcHR1mqdH4vRc2LEAQ",1399,171
"22","PqTX5j9yfsPbd1qQCA1EwA",778,500
"23","Gn7bMxhZgY0bivsthvJWJQ",199,186
"24","-7yF42k0CcJhtPw51oaOqQ",1118,196
"25","5GKbGn9-fAgQ0njSh3OJ8A",546,200
"26","u9wjRhUjySkHPa_hG3kFOg",1145,170
"27","8IMEf_cj8KyTQojhNOyoPg",393,315
"28","aGbjLWzcrnEx2ZmMCFm3EA",1571,336
"29","eP9T-2a94ChFAl1Rd2R0jg",676,153
"30","kEC7OlpPnZRxCUyVwq7hig",580,353
"31","tbTc7094zwIYAtU-0NkU4w",344,182
"32","Xhg93cMdemu5pAMkDoEdtQ",1097,834
"33","OoeTGTkxvSZqqicZ8ljJjw",284,358
"34","xfwRO04KbAPw_zRotCfWQQ",1534,346
